,urls
1012,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP76899903&_cid=P11-MIZJRQ-12597-6
1013,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002096835&_cid=P11-MIZJRQ-12597-6
1014,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009114416&_cid=P11-MIZJRQ-12597-6
1015,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14959227&_cid=P11-MIZJRQ-12597-6
1016,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93571247&_cid=P11-MIZJRQ-12597-6
1017,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016075653&_cid=P11-MIZJRQ-12597-6
1018,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP153816992&_cid=P11-MIZJRQ-12597-6
1019,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP317386536&_cid=P11-MIZJRQ-12597-6
1020,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39973343&_cid=P11-MIZJRQ-12597-6
1021,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025058620&_cid=P11-MIZJRQ-12597-6
1022,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2021222823&_cid=P11-MIZJRQ-12597-6
1023,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2014095814&_cid=P11-MIZJRQ-12597-6
1024,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2010056692&_cid=P11-MIZJRQ-12597-6
1025,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002087743&_cid=P11-MIZJRQ-12597-6
1026,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007071701&_cid=P11-MIZJRQ-12597-6
1027,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2018083143&_cid=P11-MIZJRQ-12597-6
1028,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP82238888&_cid=P11-MIZJRQ-12597-6
1029,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14624529&_cid=P11-MIZJRQ-12597-6
1030,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP153685274&_cid=P11-MIZJRQ-12597-6
1031,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211825101&_cid=P11-MIZJRQ-12597-6
1032,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94504182&_cid=P11-MIZJRQ-12597-6
1033,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA211190091&_cid=P11-MIZJRQ-12597-6
1034,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211399925&_cid=P11-MIZJRQ-12597-6
1035,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211460942&_cid=P11-MIZJRQ-12597-6
1036,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025141433&_cid=P11-MIZJRQ-12597-6
1037,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94517396&_cid=P11-MIZJRQ-12597-6
1038,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025099642&_cid=P11-MIZJRQ-12597-6
1039,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94117858&_cid=P11-MIZJRQ-12597-6
1040,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025141412&_cid=P11-MIZJRQ-12597-6
1041,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP446182807&_cid=P11-MIZJRQ-12597-6
1042,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023172346&_cid=P11-MIZJRQ-12597-6
1043,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93674317&_cid=P11-MIZJRQ-12597-6
1044,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42248479&_cid=P11-MIZJRQ-12597-6
1045,https://patentscope.wipo.int/search/en/detail.jsf?docId=NZ179051114&_cid=P11-MIZJRQ-12597-6
1046,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211563796&_cid=P11-MIZJRQ-12597-6
1047,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211782338&_cid=P11-MIZJRQ-12597-6
1048,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211823551&_cid=P11-MIZJRQ-12597-6
1049,https://patentscope.wipo.int/search/en/detail.jsf?docId=NZ316809446&_cid=P11-MIZJRQ-12597-6
1050,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023237849&_cid=P11-MIZJRQ-12597-6
1051,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP453972792&_cid=P11-MIZJRQ-12597-6
1052,https://patentscope.wipo.int/search/en/detail.jsf?docId=KR19746977&_cid=P11-MIZJRQ-12597-6
1053,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB403078320&_cid=P11-MIZJRQ-12597-6
1054,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94034507&_cid=P11-MIZJRQ-12597-6
1055,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024033867&_cid=P11-MIZJRQ-12597-6
1056,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP75563083&_cid=P11-MIZJRQ-12597-6
1057,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2014151219&_cid=P11-MIZJRQ-12597-6
1058,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14925858&_cid=P11-MIZJRQ-12597-6
1059,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP366110242&_cid=P11-MIZJRQ-12597-6
1060,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP96133068&_cid=P11-MIZJRQ-12597-6
1061,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002031083&_cid=P11-MIZJRQ-12597-6
1062,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94529779&_cid=P11-MIZJRQ-12597-6
1063,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94930635&_cid=P11-MIZJRQ-12597-6
1064,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003087265&_cid=P11-MIZJRQ-12597-6
1065,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39308839&_cid=P11-MIZJRQ-12597-6
1066,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004022675&_cid=P11-MIZJRQ-12597-6
1067,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB444414852&_cid=P11-MIZJRQ-12597-6
1068,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008076865&_cid=P11-MIZJRQ-12597-6
1069,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA192197493&_cid=P11-MIZJRQ-12597-6
1070,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40246872&_cid=P11-MIZJRQ-12597-6
1071,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013062803&_cid=P11-MIZJRQ-12597-6
1072,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93851907&_cid=P11-MIZJRQ-12597-6
1073,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40277821&_cid=P11-MIZJRQ-12597-6
1074,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42354078&_cid=P11-MIZJRQ-12597-6
1075,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93851521&_cid=P11-MIZJRQ-12597-6
1076,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39366401&_cid=P11-MIZJRQ-12597-6
1077,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11205053&_cid=P11-MIZJRQ-12597-6
1078,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14551144&_cid=P11-MIZJRQ-12597-6
1079,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP410570158&_cid=P11-MIZJRQ-12597-6
1080,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2017162622&_cid=P11-MIZJRQ-12597-6
1081,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA192200246&_cid=P11-MIZJRQ-12597-6
1082,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39527539&_cid=P11-MIZJRQ-12597-6
1083,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2022117984&_cid=P11-MIZJRQ-12597-6
1084,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024116151&_cid=P11-MIZJRQ-12597-6
1085,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14554320&_cid=P11-MIZJRQ-12597-6
1086,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14790892&_cid=P11-MIZJRQ-12597-6
1087,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005026293&_cid=P11-MIZJRQ-12597-6
1088,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94948013&_cid=P11-MIZJRQ-12597-6
1089,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11570430&_cid=P11-MIZJRQ-12597-6
1090,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13867213&_cid=P11-MIZJRQ-12597-6
1091,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP74641496&_cid=P11-MIZJRQ-12597-6
1092,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007049007&_cid=P11-MIZJRQ-12597-6
1093,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009108133&_cid=P11-MIZJRQ-12597-6
1094,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94478412&_cid=P11-MIZJRQ-12597-6
1095,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP58092722&_cid=P11-MIZJRQ-12597-6
1096,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025141413&_cid=P11-MIZJRQ-12597-6
1097,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39450392&_cid=P11-MIZJRQ-12597-6
1098,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39269301&_cid=P11-MIZJRQ-12597-6
1099,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39262283&_cid=P11-MIZJRQ-12597-6
1100,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14195787&_cid=P11-MIZJRQ-12597-6
1101,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007039460&_cid=P11-MIZJRQ-12597-6
1102,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14707917&_cid=P11-MIZJRQ-12597-6
1103,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39844903&_cid=P11-MIZJRQ-12597-6
1104,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009094936&_cid=P11-MIZJRQ-12597-6
1105,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94695292&_cid=P11-MIZJRQ-12597-6
1106,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40061846&_cid=P11-MIZJRQ-12597-6
1107,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009113006&_cid=P11-MIZJRQ-12597-6
1108,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004090078&_cid=P11-MIZJRQ-12597-6
1109,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009108134&_cid=P11-MIZJRQ-12597-6
1110,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP455130506&_cid=P11-MIZJRQ-12597-6
1111,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14898573&_cid=P11-MIZJRQ-12597-6
1112,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP422379780&_cid=P11-MIZJRQ-12597-6
1113,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2001081503&_cid=P11-MIZJRQ-12597-6
1114,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13828368&_cid=P11-MIZJRQ-12597-6
1115,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40918535&_cid=P11-MIZJRQ-12597-6
1116,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009090104&_cid=P11-MIZJRQ-12597-6
1117,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP45085679&_cid=P11-MIZJRQ-12597-6
1118,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93940017&_cid=P11-MIZJRQ-12597-6
1119,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2012020210&_cid=P11-MIZJRQ-12597-6
1120,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP82238887&_cid=P11-MIZJRQ-12597-6
1121,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40252959&_cid=P11-MIZJRQ-12597-6
1122,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003072530&_cid=P11-MIZJRQ-12597-6
1123,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006037806&_cid=P11-MIZJRQ-12597-6
1124,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN215490802&_cid=P11-MIZJRQ-12597-6
1125,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94543081&_cid=P11-MIZJRQ-12597-6
1126,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41864494&_cid=P11-MIZJRQ-12597-6
1127,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14285503&_cid=P11-MIZJRQ-12597-6
1128,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211516603&_cid=P11-MIZJRQ-12597-6
1129,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003104355&_cid=P11-MIZJRQ-12597-6
1130,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025141440&_cid=P11-MIZJRQ-12597-6
1131,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007068731&_cid=P11-MIZJRQ-12597-6
1132,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14994186&_cid=P11-MIZJRQ-12597-6
1133,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11100477&_cid=P11-MIZJRQ-12597-6
1134,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP411692231&_cid=P11-MIZJRQ-12597-6
1135,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP12340229&_cid=P11-MIZJRQ-12597-6
1136,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93845660&_cid=P11-MIZJRQ-12597-6
1137,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11130783&_cid=P11-MIZJRQ-12597-6
1138,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93642824&_cid=P11-MIZJRQ-12597-6
1139,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40318081&_cid=P11-MIZJRQ-12597-6
1140,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14424572&_cid=P11-MIZJRQ-12597-6
1141,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP163436178&_cid=P11-MIZJRQ-12597-6
1142,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2014210090&_cid=P11-MIZJRQ-12597-6
1143,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39344367&_cid=P11-MIZJRQ-12597-6
1144,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP12663666&_cid=P11-MIZJRQ-12597-6
1145,https://patentscope.wipo.int/search/en/detail.jsf?docId=KR105957886&_cid=P11-MIZJRQ-12597-6
1146,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA324093310&_cid=P11-MIZJRQ-12597-6
1147,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1993000993&_cid=P11-MIZJRQ-12597-6
1148,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP82194101&_cid=P11-MIZJRQ-12597-6
1149,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14892663&_cid=P11-MIZJRQ-12597-6
1150,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025141435&_cid=P11-MIZJRQ-12597-6
1151,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2022130343&_cid=P11-MIZJRQ-12597-6
1152,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP30157231&_cid=P11-MIZJRQ-12597-6
1153,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2018187716&_cid=P11-MIZJRQ-12597-6
1154,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA275631341&_cid=P11-MIZJRQ-12597-6
1155,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42062259&_cid=P11-MIZJRQ-12597-6
1156,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2011048066&_cid=P11-MIZJRQ-12597-6
1157,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA303989416&_cid=P11-MIZJRQ-12597-6
1158,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38815226&_cid=P11-MIZJRQ-12597-6
1159,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94403605&_cid=P11-MIZJRQ-12597-6
1160,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004091775&_cid=P11-MIZJRQ-12597-6
1161,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025141437&_cid=P11-MIZJRQ-12597-6
1162,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2001083644&_cid=P11-MIZJRQ-12597-6
1163,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1998047617&_cid=P11-MIZJRQ-12597-6
1164,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11214989&_cid=P11-MIZJRQ-12597-6
1165,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009013233&_cid=P11-MIZJRQ-12597-6
1166,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94439522&_cid=P11-MIZJRQ-12597-6
1167,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP211346258&_cid=P11-MIZJRQ-12597-6
1168,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2011062773&_cid=P11-MIZJRQ-12597-6
1169,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13909392&_cid=P11-MIZJRQ-12597-6
1170,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1986000295&_cid=P11-MIZJRQ-12597-6
1171,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA105511268&_cid=P11-MIZJRQ-12597-6
1172,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006122979&_cid=P11-MIZJRQ-12597-6
1173,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006011988&_cid=P11-MIZJRQ-12597-6
1174,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002096840&_cid=P11-MIZJRQ-12597-6
1175,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1993015836&_cid=P11-MIZJRQ-12597-6
1176,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP90575027&_cid=P11-MIZJRQ-12597-6
1177,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37581000&_cid=P11-MIZJRQ-12597-6
1178,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB320901463&_cid=P11-MIZJRQ-12597-6
1179,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40970828&_cid=P11-MIZJRQ-12597-6
1180,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40211740&_cid=P11-MIZJRQ-12597-6
1181,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93715647&_cid=P11-MIZJRQ-12597-6
1182,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13580679&_cid=P11-MIZJRQ-12597-6
1183,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009034046&_cid=P11-MIZJRQ-12597-6
1184,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14170980&_cid=P11-MIZJRQ-12597-6
1185,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP96188627&_cid=P11-MIZJRQ-12597-6
1186,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93880156&_cid=P11-MIZJRQ-12597-6
1187,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94279562&_cid=P11-MIZJRQ-12597-6
1188,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP74641491&_cid=P11-MIZJRQ-12597-6
1189,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007009680&_cid=P11-MIZJRQ-12597-6
1190,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024003843&_cid=P11-MIZJRQ-12597-6
1191,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003035257&_cid=P11-MIZJRQ-12597-6
1192,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP342816222&_cid=P11-MIZJRQ-12597-6
1193,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93882958&_cid=P11-MIZJRQ-12597-6
1194,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13734393&_cid=P11-MIZJRQ-12597-6
1195,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93988871&_cid=P11-MIZJRQ-12597-6
1196,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40480991&_cid=P11-MIZJRQ-12597-6
1197,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40657978&_cid=P11-MIZJRQ-12597-6
1198,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13845386&_cid=P11-MIZJRQ-12597-6
1199,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94133989&_cid=P11-MIZJRQ-12597-6
1200,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93804659&_cid=P11-MIZJRQ-12597-7
1201,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42984505&_cid=P11-MIZJRQ-12597-7
1202,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005075386&_cid=P11-MIZJRQ-12597-7
1203,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009089456&_cid=P11-MIZJRQ-12597-7
1204,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002096838&_cid=P11-MIZJRQ-12597-7
1205,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2000068171&_cid=P11-MIZJRQ-12597-7
1206,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP107039679&_cid=P11-MIZJRQ-12597-7
1207,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13448026&_cid=P11-MIZJRQ-12597-7
1208,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP12358409&_cid=P11-MIZJRQ-12597-7
1209,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB318035747&_cid=P11-MIZJRQ-12597-7
1210,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14876124&_cid=P11-MIZJRQ-12597-7
1211,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37710317&_cid=P11-MIZJRQ-12597-7
1212,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003027062&_cid=P11-MIZJRQ-12597-7
1213,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004033595&_cid=P11-MIZJRQ-12597-7
1214,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13381744&_cid=P11-MIZJRQ-12597-7
1215,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002100806&_cid=P11-MIZJRQ-12597-7
1216,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023288038&_cid=P11-MIZJRQ-12597-7
1217,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2012051004&_cid=P11-MIZJRQ-12597-7
1218,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP366110241&_cid=P11-MIZJRQ-12597-7
1219,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40138373&_cid=P11-MIZJRQ-12597-7
1220,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40713125&_cid=P11-MIZJRQ-12597-7
1221,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39892572&_cid=P11-MIZJRQ-12597-7
1222,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013055864&_cid=P11-MIZJRQ-12597-7
1223,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94596591&_cid=P11-MIZJRQ-12597-7
1224,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211668713&_cid=P11-MIZJRQ-12597-7
1225,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB358107530&_cid=P11-MIZJRQ-12597-7
1226,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93842956&_cid=P11-MIZJRQ-12597-7
1227,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94221095&_cid=P11-MIZJRQ-12597-7
1228,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005075606&_cid=P11-MIZJRQ-12597-7
1229,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002102748&_cid=P11-MIZJRQ-12597-7
1230,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14075505&_cid=P11-MIZJRQ-12597-7
1231,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11030700&_cid=P11-MIZJRQ-12597-7
1232,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14377405&_cid=P11-MIZJRQ-12597-7
1233,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP203840318&_cid=P11-MIZJRQ-12597-7
1234,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016075651&_cid=P11-MIZJRQ-12597-7
1235,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002097012&_cid=P11-MIZJRQ-12597-7
1236,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006037776&_cid=P11-MIZJRQ-12597-7
1237,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2010072992&_cid=P11-MIZJRQ-12597-7
1238,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013000962&_cid=P11-MIZJRQ-12597-7
1239,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14769708&_cid=P11-MIZJRQ-12597-7
1240,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11199389&_cid=P11-MIZJRQ-12597-7
1241,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP57047790&_cid=P11-MIZJRQ-12597-7
1242,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211834223&_cid=P11-MIZJRQ-12597-7
1243,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009100663&_cid=P11-MIZJRQ-12597-7
1244,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2017037176&_cid=P11-MIZJRQ-12597-7
1245,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2001026810&_cid=P11-MIZJRQ-12597-7
1246,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008087149&_cid=P11-MIZJRQ-12597-7
1247,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025163281&_cid=P11-MIZJRQ-12597-7
1248,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1986005775&_cid=P11-MIZJRQ-12597-7
1249,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002096839&_cid=P11-MIZJRQ-12597-7
1250,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2012107718&_cid=P11-MIZJRQ-12597-7
1251,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008055353&_cid=P11-MIZJRQ-12597-7
1252,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13158529&_cid=P11-MIZJRQ-12597-7
1253,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1997030011&_cid=P11-MIZJRQ-12597-7
1254,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39906654&_cid=P11-MIZJRQ-12597-7
1255,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42261757&_cid=P11-MIZJRQ-12597-7
1256,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11538618&_cid=P11-MIZJRQ-12597-7
1257,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40246871&_cid=P11-MIZJRQ-12597-7
1258,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP458119853&_cid=P11-MIZJRQ-12597-7
1259,https://patentscope.wipo.int/search/en/detail.jsf?docId=KR30115425&_cid=P11-MIZJRQ-12597-7
